yaWociwam	yaWA-uciwam	{"input": "yaWociwam", "status": "success", "segmentation": ["yaWA-uciwam"], "morph": [{"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "uciwam", "stem": "uciwa", "root": "uc", "phase": "Kriv", "derivational_morph": "pp.", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom.", "m. sg. acc."]}], "source": "SH"}
samakRam	sam-akRam	{"input": "samakRam", "status": "success", "segmentation": ["samakRam", "sama-kRam"], "morph": [{"word": "sama-", "stem": "sama", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "samakRam", "stem": "samakRa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "kRam", "stem": "kRa", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
prawigqham	prawi-gqham	{"input": "prawigqham", "status": "success", "segmentation": ["prawi-gqham"], "morph": [{"word": "prawi-", "stem": "prawi", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "prawi-", "stem": "prawi", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "gqham", "stem": "gqha", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "gqham", "stem": "gqha", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
prawiXvanim	prawi-Xvanim	{"input": "prawiXvanim", "status": "success", "segmentation": ["prawi-Xvanim"], "morph": [{"word": "prawi-", "stem": "prawi", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Xvanim", "stem": "Xvani", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. sg. acc."]}, {"word": "Xvanim", "stem": "Xvani", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
anukRaNam	anu-kRaNam	{"input": "anukRaNam", "status": "success", "segmentation": ["anu-kRaNam"], "morph": [{"word": "anu-", "stem": "anu", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "kRaNam", "stem": "kRaNa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
ArAwri	A-rAwri	{"input": "ArAwri", "status": "success", "segmentation": ["Ara-awri"], "morph": [{"word": "Ara-", "stem": "Ara", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "awri", "stem": "awri", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "awri", "stem": "awri", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}], "source": "SH"}
anukRaNam	anu-kRaNam	{"input": "anukRaNam", "status": "success", "segmentation": ["anu-kRaNam"], "morph": [{"word": "anu-", "stem": "anu", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "kRaNam", "stem": "kRaNa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
prawyakRaH	prawyakRaH	{"input": "prawyakRaH", "status": "success", "segmentation": ["prawyakRaH", "prawi-akRaH"], "morph": [{"word": "prawi-", "stem": "prawi", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "prawyakRaH", "stem": "prawyakRa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "akRaH", "stem": "akRan", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "akRaH", "stem": "akRa", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}
anuguNawayA	anu-guNawayA	{"input": "anuguNawayA", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
anuguNam	anu-guNam	{"input": "anuguNam", "status": "success", "segmentation": ["anu-guNam"], "morph": [{"word": "anu-", "stem": "anu", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "guNam", "stem": "guNa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
prawyakRam	prawi-akRam	{"input": "prawyakRam", "status": "success", "segmentation": ["prawyakRam", "prawi-akRam"], "morph": [{"word": "prawi-", "stem": "prawi", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "prawyakRam", "stem": "prawyakRa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "prawi-", "stem": "prawi", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "akRam", "stem": "akRa", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "akRam", "stem": "akRan", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}, {"word": "akRam", "stem": "akRa", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}, {"word": "akRam", "stem": "akRa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
prawyakRA	prawi-akRA	{"input": "prawyakRA", "status": "success", "segmentation": ["prawyakRA", "prawi-akRA"], "morph": [{"word": "prawi-", "stem": "prawi", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "prawyakRA", "stem": "prawyakRa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}, {"word": "akRA", "stem": "akRa", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}, {"word": "akRA", "stem": "akRan", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}
yaWApUrvam	yaWA-pUrvam	{"input": "yaWApUrvam", "status": "success", "segmentation": ["yaWA-pUrvam", "yaWA-apUrvam", "yaWA-pU-Urvam", "yaWA-pu-Urvam"], "morph": [{"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "pu-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pU-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
samakRam	sam-akRam	{"input": "samakRam", "status": "success", "segmentation": ["samakRam", "sama-kRam"], "morph": [{"word": "sama-", "stem": "sama", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "samakRam", "stem": "samakRa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "kRam", "stem": "kRa", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
yaWApUrvam	yaWA-pUrvam	{"input": "yaWApUrvam", "status": "success", "segmentation": ["yaWA-pUrvam", "yaWA-apUrvam", "yaWA-pU-Urvam", "yaWA-pu-Urvam"], "morph": [{"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "pu-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pU-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
anurUpA	anu-rUpA	{"input": "anurUpA", "status": "success", "segmentation": ["anurUpA"], "morph": [{"word": "anurUpA", "stem": "anurUpa", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}
anuguNam	anu-guNam	{"input": "anuguNam", "status": "success", "segmentation": ["anu-guNam"], "morph": [{"word": "anu-", "stem": "anu", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "guNam", "stem": "guNa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
yaWApUrvam	yaWA-pUrvam	{"input": "yaWApUrvam", "status": "success", "segmentation": ["yaWA-pUrvam", "yaWA-apUrvam", "yaWA-pU-Urvam", "yaWA-pu-Urvam"], "morph": [{"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "pu-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pU-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
yaWApUrvam	yaWA-pUrvam	{"input": "yaWApUrvam", "status": "success", "segmentation": ["yaWA-pUrvam", "yaWA-apUrvam", "yaWA-pU-Urvam", "yaWA-pu-Urvam"], "morph": [{"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "pu-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pU-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
anuguNam	anu-guNam	{"input": "anuguNam", "status": "success", "segmentation": ["anu-guNam"], "morph": [{"word": "anu-", "stem": "anu", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "guNam", "stem": "guNa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
yaWAyogyam	yaWA-yogyam	{"input": "yaWAyogyam", "status": "success", "segmentation": ["yaWA-yogyam", "yaWA-Ayogyam"], "morph": [{"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Ayogyam", "stem": "A-yogya#1", "root": "A-yuj#1", "phase": "Kric", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom.", "m. sg. acc."]}, {"word": "yogyam", "stem": "yogya#2", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "yogyam", "stem": "yogya#1", "root": "yuj#1", "phase": "Kric", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom.", "m. sg. acc."]}, {"word": "yogyam", "stem": "yogya#2", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
ArAwri	A-rAwri	{"input": "ArAwri", "status": "success", "segmentation": ["Ara-awri"], "morph": [{"word": "Ara-", "stem": "Ara", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "awri", "stem": "awri", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "awri", "stem": "awri", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}], "source": "SH"}
anuguNam	anu-guNam	{"input": "anuguNam", "status": "success", "segmentation": ["anu-guNam"], "morph": [{"word": "anu-", "stem": "anu", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "guNam", "stem": "guNa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
yaWApUrvam	yaWA-pUrvam	{"input": "yaWApUrvam", "status": "success", "segmentation": ["yaWA-pUrvam", "yaWA-apUrvam", "yaWA-pU-Urvam", "yaWA-pu-Urvam"], "morph": [{"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "pu-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pU-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
yaWASIGram	yaWA-SIGram	{"input": "yaWASIGram", "status": "success", "segmentation": ["yaWA-SIGram"], "morph": [{"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "SIGram", "stem": "SIGra", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "SIGram", "stem": "SIGra", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
yaWApUrvam	yaWA-pUrvam	{"input": "yaWApUrvam", "status": "success", "segmentation": ["yaWA-pUrvam", "yaWA-apUrvam", "yaWA-pU-Urvam", "yaWA-pu-Urvam"], "morph": [{"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "pu-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pU-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
yaWApUrvam	yaWA-pUrvam	{"input": "yaWApUrvam", "status": "success", "segmentation": ["yaWA-pUrvam", "yaWA-apUrvam", "yaWA-pU-Urvam", "yaWA-pu-Urvam"], "morph": [{"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "pu-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pU-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
anuguNam	anu-guNam	{"input": "anuguNam", "status": "success", "segmentation": ["anu-guNam"], "morph": [{"word": "anu-", "stem": "anu", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "guNam", "stem": "guNa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
yaWApUrvam	yaWA-pUrvam	{"input": "yaWApUrvam", "status": "success", "segmentation": ["yaWA-pUrvam", "yaWA-apUrvam", "yaWA-pU-Urvam", "yaWA-pu-Urvam"], "morph": [{"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "pu-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pU-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
maXyamArgam	maXya-mArgam	{"input": "maXyamArgam", "status": "success", "segmentation": ["maXya-mArgam"], "morph": [{"word": "maXya-", "stem": "maXya", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "mArgam", "stem": "mArga", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}
anuguNam	anu-guNam	{"input": "anuguNam", "status": "success", "segmentation": ["anu-guNam"], "morph": [{"word": "anu-", "stem": "anu", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "guNam", "stem": "guNa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
yaWAyogyam	yaWA-yogyam	{"input": "yaWAyogyam", "status": "success", "segmentation": ["yaWA-yogyam", "yaWA-Ayogyam"], "morph": [{"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Ayogyam", "stem": "A-yogya#1", "root": "A-yuj#1", "phase": "Kric", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom.", "m. sg. acc."]}, {"word": "yogyam", "stem": "yogya#2", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "yogyam", "stem": "yogya#1", "root": "yuj#1", "phase": "Kric", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom.", "m. sg. acc."]}, {"word": "yogyam", "stem": "yogya#2", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
yaWApUrvam	yaWA-pUrvam	{"input": "yaWApUrvam", "status": "success", "segmentation": ["yaWA-pUrvam", "yaWA-apUrvam", "yaWA-pU-Urvam", "yaWA-pu-Urvam"], "morph": [{"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "yaWA-", "stem": "yaWA", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "apUrvam", "stem": "apUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "pu-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pU-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "pUrvam", "stem": "pUrva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "Urvam", "stem": "Urva", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
