106	सर्व-आश्चर्यमयम्	[["1.1", "सर्व-", "कर्मधारयः,1.2"], ["1.2", "आश्चर्यमयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "सर्व-", "कर्मधारयः-1,1.2"], ["1.2", "आश्चर्यमयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
107	अन्-अन्तम्	[["1.1", "अन्-", "बहुव्रीहिः,1.2"], ["1.2", "अन्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अन्-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "अन्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
108	विश्वतः-मुखम्	[["1.1", "विश्वतः-", "बहुव्रीहिः,1.2"], ["1.2", "मुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "विश्वतः-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "मुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
109	सौम्य-वपुः	[["1.1", "सौम्य-", "बहुव्रीहिः,1.2"], ["1.2", "वपुः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "सौम्य-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "वपुः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
110	महत्-आत्मा	[["1.1", "महत्-", "बहुव्रीहिः,1.2"], ["1.2", "आत्मा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "महत्-", "कर्मधारयः-1,1.2"], ["1.2", "आत्मा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
111	गुण-प्रवृद्धाः	[["1.1", "गुण-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "प्रवृद्धाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "गुण-", "कर्मधारयः-1,1.2"], ["1.2", "प्रवृद्धाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
112	विषय-प्रवालाः	[["1.1", "विषय-", "कर्मधारयः,1.2"], ["1.2", "प्रवालाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "विषय-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "प्रवालाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
113	अनु-सन्ततानि	[["1.1", "अनु-", "अव्ययीभावः,1.2"], ["1.2", "सन्ततानि", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अनु-", "तत्पुरुषः,1.2"], ["1.2", "सन्ततानि", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
114	कर्म-अनुबन्धीनि	[["1.1", "कर्म-", "बहुव्रीहिः,1.2"], ["1.2", "अनुबन्धीनि", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "कर्म-", "-,-"], ["1.2", "अनुबन्धीनि", "-,-"], ["2.1", "सन्ति", "-,-"], ["3.1", ".", "-,-"]]	False	0.0	0.0	0.0
115	मनुष्य-लोके	[["1.1", "मनुष्य-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "लोके", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "मनुष्य-", "बहुव्रीहिः,1.2"], ["1.2", "लोके", "अधिकरणम्,2.1"], ["2.1", "भवति", "-,-"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
116	अ-यतिः	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "यतिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "यतिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
117	अ-प्राप्य	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "प्राप्य", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अ-", "-,-"], ["1.2", "प्राप्य", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	False	0.0	0.0	0.0
118	योग-संसिद्धिम्	[["1.1", "योग-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "संसिद्धिम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "योग-", "बहुव्रीहिः,1.2"], ["1.2", "संसिद्धिम्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
119	चलित-मानसः	[["1.1", "चलित-", "बहुव्रीहिः,1.2"], ["1.2", "मानसः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "चलित-", "कर्मधारयः-1,1.2"], ["1.2", "मानसः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
120	अ-समर्थः	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "समर्थः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "समर्थः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
121	मत्-कर्म-परमः	[["1.1", "मत्-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "कर्म-", "सप्तमी-तत्पुरुषः,1.3"], ["1.3", "परमः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]	Success	[["1.1", "मत्-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "कर्म-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "परमः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.3"], ["3.1", ".", "-,-"]]	True	0.5	1.0	0.5
122	मद्-अर्थं	[["1.1", "मद्-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "अर्थं", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "मद्-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अर्थं", "प्रयोजनम्,2.1"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
123	नाना-भावान्	[["1.1", "नाना-", "कर्मधारयः,1.2"], ["1.2", "भावान्", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "नाना-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "भावान्", "विशेषणम्,2.1"], ["2.1", "सन्ति", "-,-"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
124	पृथग्-विधान्	[["1.1", "पृथग्-", "बहुव्रीहिः,1.2"], ["1.2", "विधान्", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "पृथग्-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "विधान्", "-,-"], ["2.1", "सन्ति", "-,-"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
125	कार्य-अ-कार्य-व्यवस्थितौ	[["1.1", "कार्य-", "इतरेतर-द्वन्द्वः,1.3"], ["1.2", "अ-", "नञ्-तत्पुरुषः,1.3"], ["1.3", "कार्य-", "बहुव्रीहिः,1.4"], ["1.4", "व्यवस्थितौ", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.4"]]	Success	[["1.1", "कार्य-", "कर्मधारयः-2,1.3"], ["1.2", "अ-", "नञ्-तत्पुरुषः,1.3"], ["1.3", "कार्य-", "षष्ठी-तत्पुरुषः,1.4"], ["1.4", "व्यवस्थितौ", "अधिकरणम्,2.1"], ["2.1", "भवति", "-,-"], ["3.1", ".", "-,-"]]	True	0.3333333333333333	1.0	0.3333333333333333
126	शास्त्र-विधान-उक्तम्	[["1.1", "शास्त्र-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "विधान-", "तृतीया-तत्पुरुषः,1.3"], ["1.3", "उक्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]	Success	[["1.1", "शास्त्र-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "विधान-", "कर्मधारयः-1,1.3"], ["1.3", "उक्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.3"], ["3.1", ".", "-,-"]]	True	0.5	1.0	0.5
127	अ-नाशिनः	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "नाशिनः", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "नाशिनः", "षष्ठीसम्बन्धः,2.1"], ["2.1", "भवति", "-,-"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
128	अ-प्रमेयस्य	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "प्रमेयस्य", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "प्रमेयस्य", "षष्ठीसम्बन्धः,2.1"], ["2.1", "भवति", "-,-"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
129	अ-व्यक्त-आसक्त-चेतसाम्	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "व्यक्त-", "सप्तमी-तत्पुरुषः,1.3"], ["1.3", "आसक्त-", "बहुव्रीहिः,1.4"], ["1.4", "चेतसाम्", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.4"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "व्यक्त-", "बहुव्रीहिः,1.4"], ["1.3", "आसक्त-", "कर्मधारयः-1,1.2"], ["1.4", "चेतसाम्", "षष्ठीसम्बन्धः,2.1"], ["2.1", "भवन्ति", "-,-"], ["3.1", ".", "-,-"]]	True	0.3333333333333333	0.3333333333333333	0.3333333333333333
130	अ-व्यक्ता	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "व्यक्ता", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "व्यक्ता", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
131	अन्-आदिमत्	[["1.1", "अन्-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "आदिमत्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अन्-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "आदिमत्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
132	अ-सत्	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "सत्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "सत्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
133	स्व-जनम्	[["1.1", "स्व-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "जनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "स्व-", "बहुव्रीहिः,1.2"], ["1.2", "जनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
134	अ-जः	[["1.1", "अ-", "बहुव्रीहिः,1.2"], ["1.2", "जः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "जः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
135	उग्र-रूपः	[["1.1", "उग्र-", "बहुव्रीहिः,1.2"], ["1.2", "रूपः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "उग्र-", "बहुव्रीहिः,1.2"], ["1.2", "रूपः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
136	देव-वर	[["1.1", "देव-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "वर", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "देव-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "वर", "सम्बोध्यः,2.1"], ["2.1", "भवति", "-,-"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
137	उभय-विभ्रष्टः	[["1.1", "उभय-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "विभ्रष्टः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "उभय-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "विभ्रष्टः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
138	छिन्न-अभ्रम्	[["1.1", "छिन्न-", "कर्मधारयः,1.2"], ["1.2", "अभ्रम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "छिन्न-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अभ्रम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
139	अ-प्रतिष्ठः	[["1.1", "अ-", "बहुव्रीहिः,1.2"], ["1.2", "प्रतिष्ठः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "प्रतिष्ठः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
140	महान्-बाहो	[["1.1", "महान्-", "बहुव्रीहिः,1.2"], ["1.2", "बाहो", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "महान्-", "-,-"], ["1.2", "बाहो", "-,-"], ["2.1", "भवति", "-,-"], ["3.1", ".", "-,-"]]	False	0.0	0.0	0.0
141	वि-मूढः	[["1.1", "वि-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "मूढः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "वि-", "तत्पुरुषः,1.2"], ["1.2", "मूढः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
142	अ-व्यक्तम्	[["1.1", "अ-", "नञ्‌-तत्पुरुषः,1.2"], ["1.2", "व्यक्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "व्यक्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
143	योग-ईश्वर	[["1.1", "योग-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "ईश्वर", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "योग-", "बहुव्रीहिः,1.2"], ["1.2", "ईश्वर", "-,-"], ["2.1", "भवति", "विशेषणम्,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
144	अ-व्ययम्	[["1.1", "अ-", "बहुव्रीहिः,1.2"], ["1.2", "व्ययम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "व्ययम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
145	अ-ज्ञानेन	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "ज्ञानेन", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "ज्ञानेन", "करणम्,2.1"], ["2.1", "भवति", "-,-"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
146	अन्य-देवताः	[["1.1", "अन्य-", "कर्मधारयः,1.2"], ["1.2", "देवताः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अन्य-", "कर्मधारयः-1,1.2"], ["1.2", "देवताः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
147	अ-विधि-पूर्वकम्	[["1.1", "अ-", "बहुव्रीहिः,1.2"], ["1.2", "विधि-", "नञ्_तत्पुरुषः,1.3"], ["1.3", "पूर्वकम्", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "विधि-", "बहुव्रीहिः,1.3"], ["1.3", "पूर्वकम्", "क्रियाविशेषणम्,2.1"], ["2.1", "भवति", "-,-"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
148	यज्ञ-तपसाम्	[["1.1", "यज्ञ-", "द्वन्द्वः,1.2"], ["1.2", "तपसाम्", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "यज्ञ-", "इतरेतर-द्वन्द्वः,1.2"], ["1.2", "तपसाम्", "षष्ठीसम्बन्धः,1.3"], ["1.3", "भवन्ति", "-,-"], ["2.1", ".", "-,-"]]	True	1.0	1.0	1.0
149	सर्व-लोक-महत्-ईश्वरम्	[["1.1", "सर्व-", "कर्मधारयः,1.2"], ["1.2", "लोक-", "कर्मधारयः,1.3"], ["1.3", "महत्-", "षष्ठी-तत्पुरुषः,1.4"], ["1.4", "ईश्वरम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.4"]]	Success	[["1.1", "सर्व-", "कर्मधारयः-1,1.2"], ["1.2", "लोक-", "कर्मधारयः-4,1.3"], ["1.3", "महत्-", "कर्मधारयः-1,1.4"], ["1.4", "ईश्वरम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.4"], ["3.1", ".", "-,-"]]	True	0.6666666666666666	1.0	0.6666666666666666
150	सर्व-भूतानाम्	[["1.1", "सर्व-", "कर्मधारयः,1.2"], ["1.2", "भूतानाम्", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "सर्व-", "कर्मधारयः-1,1.2"], ["1.2", "भूतानाम्", "षष्ठीसम्बन्धः,2.1"], ["2.1", "भवन्ति", "-,-"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
151	अन्-अन्य-चेताः	[["1.1", "अन्-", "नञ्_तत्पुरुषः,1.3"], ["1.2", "अन्य-", "बहुव्रीहिः,1.3"], ["1.3", "चेताः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]	Success	[["1.1", "अन्-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "अन्य-", "बहुव्रीहिः,1.3"], ["1.3", "चेताः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.3"], ["3.1", ".", "-,-"]]	True	1.0	0.5	0.5
152	नित्य-युक्तस्य	[["1.1", "नित्य-", "कर्मधारयः,1.2"], ["1.2", "युक्तस्य", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "नित्य-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "युक्तस्य", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
153	आदि-देवः	[["1.1", "आदि-", "कर्मधारयः,1.2"], ["1.2", "देवः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "आदि-", "बहुव्रीहिः,1.2"], ["1.2", "देवः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
154	अन्-अन्त-रूप	[["1.1", "अन्-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "अन्त-", "बहुव्रीहिः,1.3"], ["1.3", "रूप", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]	Success	[["1.1", "अन्-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "अन्त-", "बहुव्रीहिः,1.3"], ["1.3", "रूप", "सम्बोध्यः,2.1"], ["2.1", "भवति", "-,-"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
155	अ-जः	[["1.1", "अ-", "उपपद_तत्पुरुषः,1.2"], ["1.2", "जः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "जः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
156	अ-व्यय-आत्मा	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "व्यय-", "बहुव्रीहिः,1.3"], ["1.3", "आत्मा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "व्यय-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "आत्मा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.3"], ["3.1", ".", "-,-"]]	True	0.5	1.0	0.5
157	आत्म-मायया	[["1.1", "आत्म-", "षष्ठी_तत्पुरुषः,1.2"], ["1.2", "मायया", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "आत्म-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "मायया", "करणम्,2.1"], ["2.1", "भवति", "-,-"], ["3.1", ".", "-,-"]]	True	1.0	1.0	1.0
158	सङ्ग-रहितम्	[["1.1", "सङ्ग-", "तृतीया_तत्पुरुषः,1.2"], ["1.2", "रहितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "सङ्ग-", "बहुव्रीहिः,1.2"], ["1.2", "रहितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
159	अ-राग-द्वेषतः	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "राग-", "इतरेतर-द्वन्द्वः,1.3"], ["1.3", "द्वेषतः", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]	Success	[["1.1", "अ-", "-,-"], ["1.2", "राग-", "इतरेतर-द्वन्द्वः,1.3"], ["1.3", "द्वेषतः", "हेतुः5,1.4"], ["1.4", "भवति", "-,-"], ["2.1", ".", "-,-"]]	False	0.5	0.5	0.5
160	अ-फल-प्रेप्सुना	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "फल-", "द्वितीया-तत्पुरुषः,1.3"], ["1.3", "प्रेप्सुना", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "फल-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "प्रेप्सुना", "करणम्,2.1"], ["2.1", "भवति", "-,-"], ["3.1", ".", "-,-"]]	True	0.5	1.0	0.5
161	किम्-आचारः	[["1.1", "किम्-", "बहुव्रीहिः,1.2"], ["1.2", "आचारः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "किम्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "आचारः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
162	विधि-हीनम्	[["1.1", "विधि-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "हीनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]	Success	[["1.1", "विधि-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "हीनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.2"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
163	अ-सृष्ट-अन्नम्	[["1.1", "अ-", "बहुव्रीहिः,1.2"], ["1.2", "सृष्ट-", "कर्मधारयः,1.3"], ["1.3", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "सृष्ट-", "तृतीया-तत्पुरुषः,1.3"], ["1.3", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित-कर्ता,1.3"], ["3.1", ".", "-,-"]]	True	0.0	1.0	0.0
